temperature,vibration,pressure,humidity,rotation_speed,voltage,current,oil_level,load,motor_temperature,gearbox_temperature,sound_level,fan_speed,reactive_power,active_power,machine_failure,timestamp
72.99389764,0.484147043,34.60118313,49.76629569,1604.896967,205.0255333,5.893673207,73.82106602,83.51662355,52.49598992,68.22898821,76.94744316,1115.656152,55.33733926,111.9613372,1,1/16/2024 5:00
76.12046241,0.497269546,28.39259561,37.37060162,1473.718453,233.6322898,4.876832359,78.63981918,85.68644616,58.38462129,59.92168385,73.64022142,1187.382326,48.26005225,93.86746185,0,1/16/2024 6:00
75.062962,0.406673204,24.87792613,40.88875053,1501.620351,216.9637393,3.849264141,67.65326767,83.8292171,66.67785228,67.69105803,80.15531885,1229.185571,38.73733243,96.61091454,1,1/16/2024 7:00
75.48838049,0.455671775,26.65042668,42.00240693,1466.37572,215.1111388,4.589560539,63.57067991,96.26430735,64.87600271,58.15268113,71.13097171,1237.021061,49.05409832,114.5034026,0,1/16/2024 8:00
71.13495108,0.411519729,33.70743486,40.65532593,1511.163542,235.8894033,4.786597903,67.47255122,82.36043064,61.84631889,73.82412942,78.76120436,1233.494225,49.2190305,88.77849439,0,1/16/2024 9:00
75.12255087,0.482705394,29.53230547,39.6127827,1412.888915,207.5775347,4.870530602,71.04426771,76.13977202,52.47083797,61.12865039,72.70545232,1214.741534,48.87539885,92.73005174,0,1/16/2024 10:00
77.48999146,0.671170848,28.35513811,34.02353118,1472.69791,208.7441289,4.906070299,70.29106364,70.84244959,59.75044883,63.88166714,69.6120518,1190.213751,46.86269417,92.31233171,1,1/16/2024 11:00
82.25571804,0.362809886,30.48005468,47.25463774,1445.39394,209.0377968,5.559447299,68.03281052,82.49609458,57.05042302,66.65306631,75.71362547,1226.898798,51.0871954,116.1806848,0,1/16/2024 12:00
79.79635413,0.33864386,31.50534821,49.03598322,1506.766917,219.3212862,5.637214213,60.45401271,55.59295985,61.65519451,62.17325024,74.23617604,1152.356948,50.33070558,119.933835,0,1/16/2024 13:00
85.76591229,0.647117033,33.35219645,31.58670653,1549.722369,224.3163163,4.914163173,72.35241498,78.15710998,55.95326658,65.71702981,71.6711719,1157.766137,49.87584843,107.5156323,1,1/16/2024 14:00
71.16326219,0.479067632,34.34549769,34.87985705,1532.300309,227.3967547,5.549242438,79.8617224,77.9416014,54.87138303,67.87678362,69.95586932,1203.086734,52.06320681,107.8338472,0,1/16/2024 15:00
79.36160318,0.433092726,28.92069406,38.60094829,1381.417032,245.7199532,5.178830683,72.32125619,66.35529146,49.67567361,69.80306616,74.97491764,1208.659882,47.85083588,94.19644997,0,1/16/2024 16:00
75.91671003,0.603990469,26.02185694,35.17731103,1602.103483,197.5056755,5.032252986,73.0456776,70.71734161,66.10902342,68.95748718,77.92751067,1108.719241,47.56707165,119.4732849,0,1/16/2024 17:00
85.94901467,0.439438446,28.75960452,42.52982777,1514.763997,226.0873559,5.453272079,72.86222653,88.0965753,58.00114744,64.14094768,76.75486048,1222.757319,56.90061645,102.6769625,0,1/16/2024 18:00
70.95850857,0.682600971,30.78084152,36.35863899,1461.175043,214.4286943,5.036126024,71.98523335,82.30711749,60.78572892,64.26684113,75.17011995,1238.636419,52.79677705,108.5311026,0,1/16/2024 19:00
70.80139079,0.567792587,27.10872322,50.82528034,1507.856396,214.1358485,6.028905589,74.65832983,81.01788334,59.98880942,76.74554279,76.43654272,1196.135738,54.1347303,98.94475061,0,1/16/2024 20:00
72.00303677,0.451208859,27.12854726,45.95274297,1508.809491,213.8022787,4.280794417,71.97686841,83.06347534,54.66283034,69.74944534,74.9183576,1318.723314,56.13052293,97.31967413,0,1/16/2024 21:00
64.38052138,0.715730821,31.03136364,41.06287015,1466.657564,210.9123033,4.74241455,68.43661415,80.92627588,53.70467544,60.39088172,70.71082727,1165.853245,52.6297209,116.6304226,0,1/16/2024 22:00
72.37122489,0.439428508,29.85404295,45.13493132,1509.895833,236.8452483,4.936740552,66.02005545,92.42862563,54.97342437,65.49994082,70.73731804,1181.945642,54.6419434,105.3972368,0,1/16/2024 23:00
71.20433669,0.574209537,30.09839099,45.52950212,1469.626386,228.4229733,5.219726345,68.75513172,81.23429182,56.38415781,63.32428431,74.39049441,1180.246655,42.10327419,114.5137546,0,1/17/2024 0:00
75.75196893,0.529929258,27.724514,37.18026256,1479.7819,220.2319598,5.633980244,71.57064748,65.41786886,61.83303124,64.32332883,74.51804014,1196.190619,51.02076936,102.5532817,0,1/17/2024 1:00
76.70877988,0.630174129,29.30879786,35.91891378,1465.686043,233.5101575,4.987800716,68.41958519,96.30129965,56.02141168,58.85252421,77.55294804,1183.563759,49.08640769,91.51633464,1,1/17/2024 2:00
84.3808542,0.65615112,27.22730057,40.39071531,1428.366436,204.8747103,4.288885175,71.57169342,83.70340267,68.73245316,62.94038383,77.27191267,1129.659473,58.38842045,94.16657067,1,1/17/2024 3:00
79.75211919,0.503200415,32.67059523,44.30818062,1507.291824,206.6929487,5.421256948,72.19575067,74.10746269,65.13575518,74.05777887,76.81539905,1172.672585,54.63822766,101.0296524,0,1/17/2024 4:00
72.11548172,0.424658213,33.105748,40.69530199,1529.264972,198.2203227,5.377479383,74.16589716,67.46598282,64.04179775,67.8953815,74.15915186,1195.118965,46.84777405,93.73499784,0,1/17/2024 5:00
70.50792664,0.545997214,24.46143641,32.11501759,1525.74418,213.0058546,4.02907067,76.41397484,83.95914221,59.40170549,52.54419296,70.85804349,1261.428604,51.86397079,88.92538591,0,1/17/2024 6:00
77.45959586,0.432228463,27.21146742,35.98587778,1540.996263,221.6169853,4.998097933,70.39003709,78.82827995,67.57140368,71.08361746,76.23621341,1310.112164,50.83840667,112.0141703,0,1/17/2024 7:00
68.39883396,0.701338725,25.51041223,39.63013568,1516.217011,221.0285858,4.204929085,63.46111717,95.74146786,58.90997184,70.44814761,76.57550794,1266.773695,52.27165717,94.55129929,1,1/17/2024 8:00
84.15729383,0.513653533,28.0499282,39.62167198,1473.363725,221.4934191,4.667674451,68.27447952,76.54092719,59.84369293,63.20357348,67.83440561,1161.231049,44.90578765,101.3819275,0,1/17/2024 9:00
80.8972006,0.463467845,29.74968609,49.86271088,1541.983193,205.8894317,4.548595537,70.22031284,71.6261921,60.8498727,68.58631772,72.49698544,1165.209519,51.80008233,102.9613359,1,1/17/2024 10:00
72.65412174,0.518468031,25.65106434,33.07006029,1432.124123,228.0315474,5.404632349,60.82115622,88.95796218,63.5091152,60.70300395,72.92683687,1192.033571,48.85924325,94.11846875,0,1/17/2024 11:00
66.43432735,0.365287371,27.23442056,42.52794621,1454.966431,222.3962752,5.058415087,76.9433226,89.25281893,63.1845404,62.64872142,75.3550506,1289.227944,51.41224882,114.5079947,0,1/17/2024 12:00
81.76936187,0.402838596,26.98812788,47.44556554,1451.789996,227.3305428,4.3572045,70.71188956,81.68651368,57.62437361,72.4927318,72.5899187,1191.728797,46.37807417,88.82858239,0,1/17/2024 13:00
74.42730077,0.620041391,30.62180199,51.35724873,1554.002803,201.0723782,5.440032981,71.90676417,86.76357048,57.3350314,63.6413498,74.88559629,1133.624625,47.07468414,102.6162526,0,1/17/2024 14:00
81.18908156,0.434310572,30.20803301,37.97801288,1547.139426,223.1149086,4.283097088,76.82763231,79.62312879,63.19951479,55.65134169,74.36839518,1174.941143,55.8692101,102.4611771,0,1/17/2024 15:00
67.02786171,0.395308902,27.83478734,42.45714726,1524.365262,208.1223476,5.165056895,66.84928585,82.33865101,63.57618292,64.68348389,74.52255159,1237.8528,44.74226221,99.45745397,0,1/17/2024 16:00
72.00312489,0.553665275,30.53046262,42.84880179,1553.596493,216.0267675,4.592994665,72.87020965,91.64990883,58.03324438,64.60705804,72.85081712,1234.497014,45.11122799,87.03087387,0,1/17/2024 17:00
75.0262185,0.618570415,28.35995975,40.97740866,1456.035861,225.343649,4.817161459,69.45067938,86.25318334,52.06405965,70.99184285,73.08304484,1189.989167,49.74209371,108.7081755,0,1/17/2024 18:00
75.23490297,0.571895331,29.18503467,39.50577399,1517.429756,220.9109361,5.252135374,69.07956566,78.30725562,58.96341952,65.07168211,71.75919882,1234.170734,46.14054812,107.4351067,0,1/17/2024 19:00
72.74967264,0.599604769,35.02035627,42.17987695,1493.741279,211.4846002,5.2607247,66.13903806,93.52362546,63.11762899,62.89208844,76.14020232,1086.34139,45.57485684,93.24431471,1,1/17/2024 20:00
78.11424966,0.424320491,34.02138316,27.33876957,1542.344105,220.0627316,5.668484537,78.32801607,56.35144627,69.02708423,70.22528073,76.71330789,1205.191462,50.52537986,107.0748721,0,1/17/2024 21:00
69.66189785,0.357818933,26.10125629,43.41034745,1494.238788,204.6846468,4.95887315,68.1224998,100.5207331,54.01021019,65.60395116,72.68814615,1243.034271,42.47467072,103.7490769,0,1/17/2024 22:00
74.28810257,0.650133365,32.48919725,40.63088952,1480.752856,231.502674,5.153225431,73.49732123,62.94040905,57.86714374,61.24988659,79.56192029,1158.356836,44.96018883,87.19387855,0,1/17/2024 23:00
75.60147816,0.467732016,32.43418966,38.88762552,1527.045426,217.9471598,4.781131339,60.62496306,73.72907175,58.05298219,70.7749878,74.05619566,1158.183073,60.27047791,91.46071085,0,1/18/2024 0:00
77.57219417,0.474916698,26.55521013,50.23431098,1543.808458,231.1854994,5.090994941,75.89994265,79.59082465,66.7790267,65.96830882,79.59055687,1106.677592,52.29737529,111.3828144,0,1/18/2024 1:00
78.55807439,0.632819414,32.45633293,36.62532991,1466.58274,214.7346831,5.219743024,75.26105578,78.53519329,59.8252925,65.01462983,73.07361848,1279.49478,46.26718324,103.0941619,0,1/18/2024 2:00
69.37678954,0.555623001,34.61379576,37.98462005,1496.946216,214.7642401,4.950845076,70.48717055,90.0641104,55.4633672,65.88954196,68.92026667,1163.992301,52.09107539,94.35697054,0,1/18/2024 3:00
67.32942915,0.545588777,26.63236558,49.95776651,1447.077968,212.3581321,4.098124758,68.86528767,69.42163381,62.79347641,59.64665814,76.20659347,1212.052164,52.83665238,91.41524109,0,1/18/2024 4:00
81.38838411,0.716500234,27.24749154,35.83969348,1375.096949,228.7617393,5.165735448,72.00000003,82.60766817,57.9768074,62.36173112,75.74563532,1230.195852,54.9720721,94.84606202,1,1/18/2024 5:00
76.66157006,0.435648177,33.0529844,37.24942359,1510.022982,212.9056884,5.182280739,81.4439533,74.21787902,53.87806363,65.01791301,75.10318139,1275.603397,49.36421985,95.5552047,0,1/18/2024 6:00
71.25756732,0.592784013,30.81448593,39.26487288,1530.445268,226.4459543,4.659913262,61.18381651,82.95140979,55.53613346,64.02668152,73.07330256,1192.305111,54.88248851,91.54036967,0,1/18/2024 7:00
82.75575988,0.505701312,31.65442883,44.20367241,1513.10334,216.175476,4.357806482,73.91013694,79.3522774,68.67020977,71.36214191,74.89628332,1173.02851,39.80776738,82.58235888,0,1/18/2024 8:00
75.57837317,0.526859228,31.02176765,41.03901254,1402.521914,200.240367,5.737939575,65.44191349,80.92935653,61.92104611,66.08702926,73.46622163,1208.653382,44.71845935,111.4001329,0,1/18/2024 9:00
80.89648592,0.652846843,31.17208776,33.53687326,1482.457528,214.2968593,5.245722755,69.90040802,74.50075168,60.53880028,69.27451961,74.0929513,1264.204014,50.81935701,109.7063367,0,1/18/2024 10:00
75.33759241,0.550783576,26.02058362,37.33915718,1389.082612,208.2089179,4.885459485,68.7605994,74.8993605,58.75053132,65.04697677,77.52489677,1191.491373,51.64816766,87.26744548,0,1/18/2024 11:00
85.30373962,0.553829608,33.14195312,36.96322783,1568.485055,220.3390272,4.431483558,67.85840871,82.87272514,61.46074421,70.28144242,75.55265169,1152.256546,45.44108856,101.363113,0,1/18/2024 12:00
83.77670421,0.607250734,33.50876998,39.61389477,1445.697271,208.0959226,4.589092586,69.94767435,89.43715506,61.40117973,66.98763878,76.82985416,1122.96211,51.29709996,90.97761797,1,1/18/2024 13:00
73.75517926,0.463504727,29.31182777,42.12921829,1562.77018,229.259751,5.651295198,64.32914427,74.01720666,61.46084414,65.06710243,74.30439448,1138.935131,46.88079876,97.38432777,0,1/18/2024 14:00
79.85785475,0.416079033,29.86956915,42.09102878,1547.293482,219.0892414,5.06883097,75.14590218,71.31232455,60.57422545,64.93358456,73.97394796,1243.219575,48.61520453,96.5523342,0,1/18/2024 15:00
78.22687975,0.395519081,25.40667749,31.11994123,1454.970482,218.2240401,4.724706466,61.02928244,86.13460166,64.34399169,60.22780687,71.53955241,1183.968776,55.123869,95.72165784,0,1/18/2024 16:00
81.84315779,0.303364341,31.54276427,45.31970494,1443.360752,226.5589214,5.254844616,72.69882256,79.67496107,60.11552173,67.5345786,73.88989016,1169.623955,54.54468748,120.0294708,0,1/18/2024 17:00
70.1753827,0.705620713,31.71617233,41.26284423,1517.518511,229.6390693,4.592800906,68.36732074,88.30498134,55.11030582,64.79897633,65.03665633,1164.201639,45.01469836,95.59674315,0,1/18/2024 18:00
78.4302573,0.389679163,29.81342695,46.92266024,1457.783798,219.7990125,5.750421515,64.14537553,70.94202787,56.93788555,62.4900402,73.2293341,1204.252293,44.71374269,91.91736175,0,1/18/2024 19:00
80.29212243,0.477874638,33.37306008,42.22099164,1505.124232,212.287997,5.676400267,71.01191685,62.20561075,50.10490653,70.53230885,74.75437747,1188.027245,47.94413302,92.37418571,0,1/18/2024 20:00
66.20630257,0.47231867,28.99776831,45.50661479,1475.85862,202.2603038,4.766712964,62.21524457,74.66995918,70.13408558,58.74891987,76.69102096,1186.343393,49.86626849,110.4377696,0,1/18/2024 21:00
69.08370744,0.53074067,31.69381778,42.33272656,1410.942079,213.1395024,4.685664876,70.19856911,72.33647391,64.31377296,62.88752052,74.19396637,1267.466196,46.71050756,83.47897668,0,1/18/2024 22:00
64.80383911,0.581573721,26.94100698,46.73112878,1388.476599,213.8278775,3.690933401,62.88561546,79.212116,55.84964752,70.13859374,76.04302063,1276.900814,55.20321221,92.37377084,0,1/18/2024 23:00
73.65296583,0.586047349,29.92934355,42.61125318,1511.334212,221.0705745,4.259209614,72.30636042,73.63154786,58.59077575,66.5776147,68.46063402,1119.498916,51.73694921,114.4682284,0,1/19/2024 0:00
78.58771128,0.441692256,29.47693723,39.51042377,1471.922113,216.5485312,4.330265113,65.37821333,87.41016951,56.81561763,64.76070536,74.82948944,1216.379637,52.03042555,102.4398619,0,1/19/2024 1:00
82.51178526,0.483287829,30.67592377,51.3621736,1472.345509,226.8793297,5.06759517,67.74502991,77.11849738,67.71273606,66.25501772,69.96149162,1161.156895,43.66730586,101.9192201,0,1/19/2024 2:00
75.3704739,0.528257995,28.89141921,44.44518561,1534.793192,213.8701673,4.836883148,71.46974694,81.50474499,52.90061418,65.89707086,71.37508945,1187.587444,55.83645359,121.3214646,0,1/19/2024 3:00
83.14307773,0.475130887,29.60558221,42.86872211,1558.672114,219.4295883,4.327332256,66.13728944,81.57634558,60.57238029,57.41668727,74.43850336,1215.463919,35.89915589,102.4634795,0,1/19/2024 4:00
68.09949271,0.660734558,32.47814151,33.61847792,1486.372764,231.8398744,4.859417979,69.71018,81.94955092,59.45736079,63.25369057,78.82879196,1189.364004,54.17027726,92.91813839,0,1/19/2024 5:00
66.4830878,0.549097495,28.68970729,33.55846191,1482.970065,223.4182521,5.252668574,62.43084749,79.7587089,64.13419315,73.08260827,76.11362029,1211.522994,54.67155869,97.17922943,0,1/19/2024 6:00
74.72226151,0.573487779,25.1802687,41.46357741,1525.007152,219.3996246,5.263919675,73.15437802,85.1060069,59.47995386,61.70337933,75.05469299,1233.64851,47.83799406,88.64567691,0,1/19/2024 7:00
76.92032724,0.566288127,35.24875171,40.72760599,1432.153222,213.9805556,4.05016486,78.82456903,72.04344866,51.20895562,63.40849493,74.94140883,1214.72884,56.36455109,112.5593704,1,1/19/2024 8:00
74.83652626,0.617347386,34.14436224,36.92938717,1511.157653,213.667686,4.93586826,83.96104434,93.99417927,58.74441083,62.29189618,72.85911332,1167.658185,49.68451224,105.7456172,1,1/19/2024 9:00
64.6627895,0.518102156,26.12321191,40.7049135,1527.594299,211.4938675,4.308329612,70.45584073,77.63462617,55.13918891,64.56492388,73.36804976,1168.54002,50.31215852,111.2441415,0,1/19/2024 10:00
74.5543998,0.370316805,32.06912342,47.94313464,1534.01151,214.5899313,5.450864349,73.9410207,66.88450862,60.39789773,62.08438584,76.28212814,1128.014735,51.69764394,112.1298393,0,1/19/2024 11:00
68.4776525,0.539968795,28.49107569,43.47701237,1403.162365,227.5566584,5.392073208,61.09687164,81.88073357,67.17088518,67.43370751,70.84391844,1157.303985,65.93287456,95.85789219,0,1/19/2024 12:00
78.34836274,0.434864311,30.79046165,34.29495745,1461.932237,217.7811173,4.550986387,77.51367163,71.48819518,51.30287378,65.98656706,76.77916215,1298.103418,56.72216954,90.55247148,0,1/19/2024 13:00
76.83299123,0.447138332,30.88267239,39.44245586,1456.086837,206.5022693,4.616977399,73.88114252,86.65334535,55.99888632,68.86773808,73.8344788,1160.399821,53.505656,99.48286889,0,1/19/2024 14:00
70.30060107,0.558636402,29.2967766,35.9751676,1504.994348,237.6816929,4.769366475,67.58033278,102.0960558,57.23653523,59.74529417,77.47667122,1140.331059,45.43597757,91.27238929,0,1/19/2024 15:00
72.43066541,0.623828307,27.648703,38.06150042,1524.037229,223.1996519,3.873603303,76.185904,72.13427908,58.09184452,63.29829759,77.88328037,1215.996393,50.71794913,101.6495688,0,1/19/2024 16:00
69.70393239,0.502127158,27.92837684,37.93192167,1574.83552,205.930566,5.167984087,68.72761962,83.32372333,63.70062832,63.87138684,69.98074796,1194.481762,45.93437953,111.3209688,0,1/19/2024 17:00
74.68660451,0.530883301,27.25142425,37.61177209,1475.251726,215.5815107,4.863577727,67.70987408,62.44494411,59.13227791,67.27823455,73.25525771,1190.220338,54.11055424,98.31860354,0,1/19/2024 18:00
79.7757116,0.670221494,27.50453338,33.72432314,1475.121375,221.1088638,5.485087541,72.37667463,84.53905229,62.07901363,61.03389401,72.43341694,1270.452298,50.70233488,101.4999509,0,1/19/2024 19:00
70.07136977,0.524075318,29.79846513,39.36172659,1557.483601,237.0459209,4.450795391,64.6832275,71.142862,56.87113478,69.57826902,69.5618161,1227.456334,44.3773916,99.06154384,0,1/19/2024 20:00
77.52023258,0.760168311,27.85272003,37.19696182,1514.828847,208.9188754,4.690438526,75.10812382,73.75165382,61.14962173,70.93207795,71.90240017,1173.500353,50.40562292,108.0272757,0,1/19/2024 21:00
72.34871191,0.556550965,32.0461562,25.35275655,1563.382576,229.7604072,4.246737371,64.72005094,68.9871351,63.88898815,60.05563826,82.32376754,1178.776204,45.75291265,93.32217606,0,1/19/2024 22:00
71.03563584,0.323923724,34.46173847,50.26486012,1514.4364,233.9948643,4.497854718,64.74972605,87.32151226,56.33850225,62.54563553,76.82852969,1174.870674,50.75608111,78.03553738,0,1/19/2024 23:00
74.4648482,0.575334162,28.25984028,45.44384827,1442.144169,213.7134569,4.409009002,65.45155106,90.07304357,63.9067906,62.34034246,80.75186391,1243.736981,45.70461342,104.7086886,1,1/20/2024 0:00
69.82378839,0.538115838,30.7182135,38.11849638,1433.343582,217.2248638,5.497986839,73.79750019,80.23385215,60.26186384,78.16193102,77.48729532,1184.592619,50.13743817,109.8783442,0,1/20/2024 1:00
72.23175347,0.628975275,31.49905533,40.09409525,1422.424388,209.6369075,4.650869076,66.91612319,71.35573295,65.2273012,62.85049947,72.77447052,1110.342325,53.75234931,104.4637424,0,1/20/2024 2:00
